"","Site_id","Year","Bosque","Periodo","Planta","norm_degree","weight_closeness","d","match.x","tot.visits.pl","pl.mean.fs","se.pl.fs","pl.mean.sn","se.pl.sn","morisita","Anidamiento","poll.sp","plant.sp","comp.fun.pol","comp.fun.pl","match.y","mean.fs","se.fs","mean.sn","se.sn","total.visits"
"81","Doñana",2021,"Pinar Puebla",6,"Galactites tomentosus",0.444444444444444,1.02923976608187,0,"Doñana_2021_Pinar Puebla_6_Galactites tomentosus",8,NA,NA,NA,NA,0,0.711746146488998,9,4,26.0740486078008,22.5924045199699,"Doñana_2021_Pinar Puebla_6",0.95,0.05,-1.48101304009697,0.121818121925224,26
"82","Doñana",2021,"Pinar Puebla",6,"Andryala integrifolia",0.444444444444444,0.355555555555556,1,"Doñana_2021_Pinar Puebla_6_Andryala integrifolia",5,NA,NA,NA,NA,0.362921501087745,0.711746146488998,9,4,26.0740486078008,22.5924045199699,"Doñana_2021_Pinar Puebla_6",0.95,0.05,-1.48101304009697,0.121818121925224,26
"83","Doñana",2021,"Pinar Puebla",6,"Andryala arenaria",0.444444444444444,0,0.647389321559071,"Doñana_2021_Pinar Puebla_6_Andryala arenaria",12,NA,NA,NA,NA,0.430970566508305,0.711746146488998,9,4,26.0740486078008,22.5924045199699,"Doñana_2021_Pinar Puebla_6",0.95,0.05,-1.48101304009697,0.121818121925224,26
"84","Doñana",2021,"Pinar Puebla",6,"Tolpis barbata",0.111111111111111,0.111111111111111,0.410043723977943,"Doñana_2021_Pinar Puebla_6_Tolpis barbata",1,NA,NA,NA,NA,0.380549065420561,0.711746146488998,9,4,26.0740486078008,22.5924045199699,"Doñana_2021_Pinar Puebla_6",0.95,0.05,-1.48101304009697,0.121818121925224,26
"85","Doñana",2021,"Pinar Puebla",7,"Galactites tomentosus",0.5,1.42857142857143,0,"Doñana_2021_Pinar Puebla_7_Galactites tomentosus",2,NA,NA,NA,NA,0,0.34319689349791,6,4,17.1351453122337,18.9356571543437,"Doñana_2021_Pinar Puebla_7",0.266666666666667,0.19436506316151,-1.61442222952712,0.0307867360223415,19
"86","Doñana",2021,"Pinar Puebla",7,"Andryala arenaria",0.166666666666667,0,1,"Doñana_2021_Pinar Puebla_7_Andryala arenaria",11,NA,NA,NA,NA,0.235179786200194,0.34319689349791,6,4,17.1351453122337,18.9356571543437,"Doñana_2021_Pinar Puebla_7",0.266666666666667,0.19436506316151,-1.61442222952712,0.0307867360223415,19
"87","Doñana",2021,"Pinar Puebla",7,"Silene colorata",0.333333333333333,0,0.647389321559071,"Doñana_2021_Pinar Puebla_7_Silene colorata",2,NA,NA,NA,NA,0.235179786200194,0.34319689349791,6,4,17.1351453122337,18.9356571543437,"Doñana_2021_Pinar Puebla_7",0.266666666666667,0.19436506316151,-1.61442222952712,0.0307867360223415,19
"88","Doñana",2021,"Pinar Puebla",7,"Tolpis barbata",0.333333333333333,0.571428571428571,0.410043723977943,"Doñana_2021_Pinar Puebla_7_Tolpis barbata",4,NA,NA,NA,NA,0,0.34319689349791,6,4,17.1351453122337,18.9356571543437,"Doñana_2021_Pinar Puebla_7",0.266666666666667,0.19436506316151,-1.61442222952712,0.0307867360223415,19
"89","Gorbea",2020,"5",2,"Taraxacum sp.",0.285714285714286,0,0,"Gorbea_2020_5_2_Taraxacum sp.",1,NA,NA,NA,NA,0.125592083665525,0.0648028081765476,7,4,209.920649581789,209.209401583077,"Gorbea_2020_5_2",NA,NA,NA,NA,110
"90","Gorbea",2020,"5",2,"Potentilla erecta",0.428571428571429,0.0192307692307692,1,"Gorbea_2020_5_2_Potentilla erecta",3,NA,NA,NA,NA,0.125592083665525,0.0648028081765476,7,4,209.920649581789,209.209401583077,"Gorbea_2020_5_2",NA,NA,NA,NA,110
"91","Gorbea",2020,"5",2,"Scilla verna",0.285714285714286,1.98076923076923,0.647389321559071,"Gorbea_2020_5_2_Scilla verna",104,NA,NA,NA,NA,0,0.0648028081765476,7,4,209.920649581789,209.209401583077,"Gorbea_2020_5_2",NA,NA,NA,NA,110
"92","Gorbea",2020,"5",2,"Pedicularis sylvatica subsp. sylvatica",0.142857142857143,0,0.410043723977943,"Gorbea_2020_5_2_Pedicularis sylvatica subsp. sylvatica",2,NA,NA,NA,NA,0,0.0648028081765476,7,4,209.920649581789,209.209401583077,"Gorbea_2020_5_2",NA,NA,NA,NA,110
"93","Gorbea",2020,"5",4,"Scorzonera humilis",0.0833333333333333,0,0,"Gorbea_2020_5_4_Scorzonera humilis",6,NA,NA,NA,NA,0.0082363276960246,0.83462653957985,12,4,43.5677762718133,42.8328885428797,"Gorbea_2020_5_4",NA,NA,NA,NA,33
"94","Gorbea",2020,"5",4,"Ranunculus sp.",0.583333333333333,1,1,"Gorbea_2020_5_4_Ranunculus sp.",1,NA,NA,NA,NA,0,0.83462653957985,12,4,43.5677762718133,42.8328885428797,"Gorbea_2020_5_4",NA,NA,NA,NA,33
"95","Gorbea",2020,"5",4,"Potentilla erecta",0.0833333333333333,0,0.647389321559071,"Gorbea_2020_5_4_Potentilla erecta",25,NA,NA,NA,NA,0.0082363276960246,0.83462653957985,12,4,43.5677762718133,42.8328885428797,"Gorbea_2020_5_4",NA,NA,NA,NA,33
"96","Gorbea",2020,"5",4,"Daboecia cantabrica",0.416666666666667,1,0.410043723977943,"Gorbea_2020_5_4_Daboecia cantabrica",1,NA,NA,NA,NA,0,0.83462653957985,12,4,43.5677762718133,42.8328885428797,"Gorbea_2020_5_4",NA,NA,NA,NA,33
"97","Gorbea",2020,"2",8,"Trifolium repens",0.444444444444444,0.0588780236747298,0,"Gorbea_2020_2_8_Trifolium repens",11,NA,NA,NA,NA,0.0704070353915824,0.840055815889888,9,8,41.1798316046521,40.3005346389174,"Gorbea_2020_2_8",NA,NA,NA,NA,37
"98","Gorbea",2020,"2",8,"Plantago sp.",0.222222222222222,0.0266236385639371,1,"Gorbea_2020_2_8_Plantago sp.",2,NA,NA,NA,NA,0.199205202312139,0.840055815889888,9,8,41.1798316046521,40.3005346389174,"Gorbea_2020_2_8",NA,NA,NA,NA,37
"99","Gorbea",2020,"2",8,"Prunella grandiflora",0.111111111111111,0.0353407415906864,0.647389321559071,"Gorbea_2020_2_8_Prunella grandiflora",1,NA,NA,NA,NA,0.0152777777777778,0.840055815889888,9,8,41.1798316046521,40.3005346389174,"Gorbea_2020_2_8",NA,NA,NA,NA,37
"100","Gorbea",2020,"2",8,"Prunella vulgaris",0.333333333333333,0.0266236385639371,0.410043723977943,"Gorbea_2020_2_8_Prunella vulgaris",3,NA,NA,NA,NA,0.167567567567568,0.840055815889888,9,8,41.1798316046521,40.3005346389174,"Gorbea_2020_2_8",NA,NA,NA,NA,37
"101","Gorbea",2020,"2",8,"Bellis perennis",0.222222222222222,0.038630377524144,0,"Gorbea_2020_2_8_Bellis perennis",15,NA,NA,NA,NA,0.267579975159618,0.840055815889888,9,8,41.1798316046521,40.3005346389174,"Gorbea_2020_2_8",NA,NA,NA,NA,37
"102","Gorbea",2020,"2",8,"Ranunculus sp.",0.111111111111111,0.041044776119403,1,"Gorbea_2020_2_8_Ranunculus sp.",2,NA,NA,NA,NA,0.289763969171484,0.840055815889888,9,8,41.1798316046521,40.3005346389174,"Gorbea_2020_2_8",NA,NA,NA,NA,37
"103","Gorbea",2020,"2",8,"Taraxacum sp.",0.111111111111111,0.0329747254165077,0.647389321559071,"Gorbea_2020_2_8_Taraxacum sp.",2,NA,NA,NA,NA,0.0934139784946237,0.840055815889888,9,8,41.1798316046521,40.3005346389174,"Gorbea_2020_2_8",NA,NA,NA,NA,37
"104","Gorbea",2020,"2",8,"Thymus praecox subsp. polytrichus",0.333333333333333,0.0997682705005856,0.410043723977943,"Gorbea_2020_2_8_Thymus praecox subsp. polytrichus",1,NA,NA,NA,NA,0.0458333333333333,0.840055815889888,9,8,41.1798316046521,40.3005346389174,"Gorbea_2020_2_8",NA,NA,NA,NA,37
"105","Gorbea",2020,"3",8,"Erica vagans",0.214285714285714,0.0354609929078014,0,"Gorbea_2020_3_8_Erica vagans",2,NA,NA,NA,NA,NA,1.69296067834189,14,12,34.1991107197323,32.1277550332761,"Gorbea_2020_3_8",NA,NA,NA,NA,36
"106","Gorbea",2020,"3",8,"Achillea millefolium",0.0714285714285714,0.0350877192982456,1,"Gorbea_2020_3_8_Achillea millefolium",3,NA,NA,NA,NA,NA,1.69296067834189,14,12,34.1991107197323,32.1277550332761,"Gorbea_2020_3_8",NA,NA,NA,NA,36
"107","Gorbea",2020,"3",8,"Trifolium repens",0.142857142857143,0.0374531835205993,0.647389321559071,"Gorbea_2020_3_8_Trifolium repens",2,NA,NA,NA,NA,NA,1.69296067834189,14,12,34.1991107197323,32.1277550332761,"Gorbea_2020_3_8",NA,NA,NA,NA,36
"108","Gorbea",2020,"3",8,"Prunella grandiflora",0.0714285714285714,0.0256410256410256,0.410043723977943,"Gorbea_2020_3_8_Prunella grandiflora",6,NA,NA,NA,NA,NA,1.69296067834189,14,12,34.1991107197323,32.1277550332761,"Gorbea_2020_3_8",NA,NA,NA,NA,36
"109","Gorbea",2020,"3",8,"Thymus praecox subsp. polytrichus",0.142857142857143,0.0350877192982456,0,"Gorbea_2020_3_8_Thymus praecox subsp. polytrichus",6,NA,NA,NA,NA,NA,1.69296067834189,14,12,34.1991107197323,32.1277550332761,"Gorbea_2020_3_8",NA,NA,NA,NA,36
"110","Gorbea",2020,"3",8,"Trifolium pratense",0.0714285714285714,0,1,"Gorbea_2020_3_8_Trifolium pratense",9,NA,NA,NA,NA,NA,1.69296067834189,14,12,34.1991107197323,32.1277550332761,"Gorbea_2020_3_8",NA,NA,NA,NA,36
"111","Gorbea",2020,"3",8,"Plantago sp.",0.214285714285714,0.037037037037037,0.647389321559071,"Gorbea_2020_3_8_Plantago sp.",3,NA,NA,NA,NA,NA,1.69296067834189,14,12,34.1991107197323,32.1277550332761,"Gorbea_2020_3_8",NA,NA,NA,NA,36
"112","Gorbea",2020,"3",8,"Potentilla erecta",0.0714285714285714,0,0.410043723977943,"Gorbea_2020_3_8_Potentilla erecta",1,NA,NA,NA,NA,NA,1.69296067834189,14,12,34.1991107197323,32.1277550332761,"Gorbea_2020_3_8",NA,NA,NA,NA,36
"113","Gorbea",2020,"3",8,"Bellis perennis",0.0714285714285714,0.0374531835205993,0,"Gorbea_2020_3_8_Bellis perennis",1,NA,NA,NA,NA,NA,1.69296067834189,14,12,34.1991107197323,32.1277550332761,"Gorbea_2020_3_8",NA,NA,NA,NA,36
"114","Gorbea",2020,"3",8,"Teucrium pyrenaicum L. subsp. pyrenaicum",0.142857142857143,0.0617283950617284,1,"Gorbea_2020_3_8_Teucrium pyrenaicum L. subsp. pyrenaicum",1,NA,NA,NA,NA,NA,1.69296067834189,14,12,34.1991107197323,32.1277550332761,"Gorbea_2020_3_8",NA,NA,NA,NA,36
"115","Gorbea",2020,"3",8,"Ranunculus sp.",0.428571428571429,0.0617283950617284,0.647389321559071,"Gorbea_2020_3_8_Ranunculus sp.",1,NA,NA,NA,NA,NA,1.69296067834189,14,12,34.1991107197323,32.1277550332761,"Gorbea_2020_3_8",NA,NA,NA,NA,36
"116","Gorbea",2020,"3",8,"Lotus corniculatus",0.0714285714285714,0.0466200466200466,0.410043723977943,"Gorbea_2020_3_8_Lotus corniculatus",1,NA,NA,NA,NA,NA,1.69296067834189,14,12,34.1991107197323,32.1277550332761,"Gorbea_2020_3_8",NA,NA,NA,NA,36
"117","Gorbea",2020,"5",8,"Erica cinerea",0.166666666666667,0,0,"Gorbea_2020_5_8_Erica cinerea",11,NA,NA,NA,NA,0.176282051282051,0.915191715994426,6,4,18.1641997154696,17.7400009140355,"Gorbea_2020_5_8",NA,NA,NA,NA,19
"118","Gorbea",2020,"5",8,"Ulex gallii",0.833333333333333,0.290909090909091,1,"Gorbea_2020_5_8_Ulex gallii",4,NA,NA,NA,NA,0.141025641025641,0.915191715994426,6,4,18.1641997154696,17.7400009140355,"Gorbea_2020_5_8",NA,NA,NA,NA,19
"119","Gorbea",2020,"5",8,"Daboecia cantabrica",0.166666666666667,0.290909090909091,0.647389321559071,"Gorbea_2020_5_8_Daboecia cantabrica",2,NA,NA,NA,NA,0,0.915191715994426,6,4,18.1641997154696,17.7400009140355,"Gorbea_2020_5_8",NA,NA,NA,NA,19
"120","Gorbea",2020,"5",8,"Potentilla erecta",0.166666666666667,0.242424242424242,0.410043723977943,"Gorbea_2020_5_8_Potentilla erecta",2,NA,NA,NA,NA,0.0352564102564103,0.915191715994426,6,4,18.1641997154696,17.7400009140355,"Gorbea_2020_5_8",NA,NA,NA,NA,19
"121","Gorbea",2020,"4",8,"Erica cinerea",0.111111111111111,0.165289256198347,0,"Gorbea_2020_4_8_Erica cinerea",5,NA,NA,NA,NA,NA,0.892493756956672,9,8,34.2605054462471,32.7202838071037,"Gorbea_2020_4_8",NA,NA,NA,NA,27
"122","Gorbea",2020,"4",8,"Taraxacum sp.",0.333333333333333,0,1,"Gorbea_2020_4_8_Taraxacum sp.",5,NA,NA,NA,NA,NA,0.892493756956672,9,8,34.2605054462471,32.7202838071037,"Gorbea_2020_4_8",NA,NA,NA,NA,27
"123","Gorbea",2020,"4",8,"Potentilla erecta",0.111111111111111,0.13986013986014,0.647389321559071,"Gorbea_2020_4_8_Potentilla erecta",12,NA,NA,NA,NA,NA,0.892493756956672,9,8,34.2605054462471,32.7202838071037,"Gorbea_2020_4_8",NA,NA,NA,NA,27
"124","Gorbea",2020,"4",8,"Ranunculus sp.",0.222222222222222,0.12987012987013,0.410043723977943,"Gorbea_2020_4_8_Ranunculus sp.",1,NA,NA,NA,NA,NA,0.892493756956672,9,8,34.2605054462471,32.7202838071037,"Gorbea_2020_4_8",NA,NA,NA,NA,27
"125","Gorbea",2020,"4",8,"Prunella grandiflora",0.111111111111111,0,0,"Gorbea_2020_4_8_Prunella grandiflora",1,NA,NA,NA,NA,NA,0.892493756956672,9,8,34.2605054462471,32.7202838071037,"Gorbea_2020_4_8",NA,NA,NA,NA,27
"126","Gorbea",2020,"4",8,"Jasione sp.",0.111111111111111,0.165289256198347,1,"Gorbea_2020_4_8_Jasione sp.",1,NA,NA,NA,NA,NA,0.892493756956672,9,8,34.2605054462471,32.7202838071037,"Gorbea_2020_4_8",NA,NA,NA,NA,27
"127","Gorbea",2020,"4",8,"Trifolium repens",0.444444444444444,0.25974025974026,0.647389321559071,"Gorbea_2020_4_8_Trifolium repens",1,NA,NA,NA,NA,NA,0.892493756956672,9,8,34.2605054462471,32.7202838071037,"Gorbea_2020_4_8",NA,NA,NA,NA,27
"128","Gorbea",2020,"4",8,"Bellis perennis",0.111111111111111,0,0.410043723977943,"Gorbea_2020_4_8_Bellis perennis",1,NA,NA,NA,NA,NA,0.892493756956672,9,8,34.2605054462471,32.7202838071037,"Gorbea_2020_4_8",NA,NA,NA,NA,27
"129","Gorbea",2021,"1",1,"Ranunculus ficaria",0.166666666666667,0.116883116883117,0,"Gorbea_2021_1_1_Ranunculus ficaria",1,NA,NA,NA,NA,0.168,1.03245065460621,6,4,16.9154945545711,18.9331084972064,"Gorbea_2021_1_1",NA,NA,NA,NA,20
"130","Gorbea",2021,"1",1,"Taraxacum sp.",0.333333333333333,0.122448979591837,1,"Gorbea_2021_1_1_Taraxacum sp.",14,NA,NA,NA,NA,0.271830028328612,1.03245065460621,6,4,16.9154945545711,18.9331084972064,"Gorbea_2021_1_1",NA,NA,NA,NA,20
"131","Gorbea",2021,"1",1,"Helleborus viridis subsp. occidentalis",0.166666666666667,0.111801242236025,0.647389321559071,"Gorbea_2021_1_1_Helleborus viridis subsp. occidentalis",4,NA,NA,NA,NA,0.0198300283286119,1.03245065460621,6,4,16.9154945545711,18.9331084972064,"Gorbea_2021_1_1",NA,NA,NA,NA,20
"132","Gorbea",2021,"1",1,"Bellis perennis",0.833333333333333,0.428571428571429,0.410043723977943,"Gorbea_2021_1_1_Bellis perennis",1,NA,NA,NA,NA,0.084,1.03245065460621,6,4,16.9154945545711,18.9331084972064,"Gorbea_2021_1_1",NA,NA,NA,NA,20
"133","Gorbea",2021,"3",2,"Scilla verna",0.333333333333333,NA,0,"Gorbea_2021_3_2_Scilla verna",2,0.791363636363636,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","Gorbea",2021,"3",2,"Lathyrus linifolius",0.666666666666667,NA,1,"Gorbea_2021_3_2_Lathyrus linifolius",1,0.6,NA,0.327874771544996,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","Gorbea",2021,"3",2,"Scilla verna",0.333333333333333,NA,0.647389321559071,"Gorbea_2021_3_2_Scilla verna",2,0.791363636363636,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","Gorbea",2021,"3",2,"Lathyrus linifolius",0.666666666666667,NA,0.410043723977943,"Gorbea_2021_3_2_Lathyrus linifolius",1,0.6,NA,0.327874771544996,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","Gorbea",2021,"2",3,"Taraxacum sp.",0.5,NA,0,"Gorbea_2021_2_3_Taraxacum sp.",16,NA,NA,NA,NA,0,0,8,2,26.302524946109,22.9782505861521,"Gorbea_2021_2_3",0.959259259259259,0.0407407407407407,-0.148836397140327,0.338194690753414,24
"138","Gorbea",2021,"2",3,"Bellis perennis",0.5,NA,1,"Gorbea_2021_2_3_Bellis perennis",8,NA,NA,NA,NA,0,0,8,2,26.302524946109,22.9782505861521,"Gorbea_2021_2_3",0.959259259259259,0.0407407407407407,-0.148836397140327,0.338194690753414,24
"139","Gorbea",2021,"2",3,"Taraxacum sp.",0.5,NA,0.647389321559071,"Gorbea_2021_2_3_Taraxacum sp.",16,NA,NA,NA,NA,0,0,8,2,26.302524946109,22.9782505861521,"Gorbea_2021_2_3",0.959259259259259,0.0407407407407407,-0.148836397140327,0.338194690753414,24
"140","Gorbea",2021,"2",3,"Bellis perennis",0.5,NA,0.410043723977943,"Gorbea_2021_2_3_Bellis perennis",8,NA,NA,NA,NA,0,0,8,2,26.302524946109,22.9782505861521,"Gorbea_2021_2_3",0.959259259259259,0.0407407407407407,-0.148836397140327,0.338194690753414,24
"141","Gorbea",2021,"5",2,"Scilla verna",0.333333333333333,NA,0,"Gorbea_2021_5_2_Scilla verna",13,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","Gorbea",2021,"5",2,"Pedicularis sylvatica subsp. sylvatica",0.666666666666667,NA,1,"Gorbea_2021_5_2_Pedicularis sylvatica subsp. sylvatica",2,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","Gorbea",2021,"5",2,"Scilla verna",0.333333333333333,NA,0.647389321559071,"Gorbea_2021_5_2_Scilla verna",13,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","Gorbea",2021,"5",2,"Pedicularis sylvatica subsp. sylvatica",0.666666666666667,NA,0.410043723977943,"Gorbea_2021_5_2_Pedicularis sylvatica subsp. sylvatica",2,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","Gorbea",2021,"4",1,"Scilla verna",0.333333333333333,NA,0,"Gorbea_2021_4_1_Scilla verna",1,0.656493506493506,NA,0.111190689414508,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","Gorbea",2021,"4",1,"Taraxacum sp.",0.666666666666667,NA,1,"Gorbea_2021_4_1_Taraxacum sp.",2,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","Gorbea",2021,"4",1,"Scilla verna",0.333333333333333,NA,0.647389321559071,"Gorbea_2021_4_1_Scilla verna",1,0.656493506493506,NA,0.111190689414508,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","Gorbea",2021,"4",1,"Taraxacum sp.",0.666666666666667,NA,0.410043723977943,"Gorbea_2021_4_1_Taraxacum sp.",2,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","Gorbea",2021,"2",4,"Taraxacum sp.",0.5,0.177777777777778,0,"Gorbea_2021_2_4_Taraxacum sp.",27,NA,NA,NA,NA,NA,0.667938483250079,8,4,47.3746776763393,45.3175488739831,"Gorbea_2021_2_4",1,0,1.41964516659582,0.401730572186129,34
"150","Gorbea",2021,"2",4,"Bellis perennis",0.125,0.253968253968254,1,"Gorbea_2021_2_4_Bellis perennis",5,NA,NA,NA,NA,NA,0.667938483250079,8,4,47.3746776763393,45.3175488739831,"Gorbea_2021_2_4",1,0,1.41964516659582,0.401730572186129,34
"151","Gorbea",2021,"2",4,"Pedicularis sylvatica subsp. sylvatica",0.625,0.355555555555556,0.647389321559071,"Gorbea_2021_2_4_Pedicularis sylvatica subsp. sylvatica",1,NA,NA,NA,NA,NA,0.667938483250079,8,4,47.3746776763393,45.3175488739831,"Gorbea_2021_2_4",1,0,1.41964516659582,0.401730572186129,34
"152","Gorbea",2021,"2",4,"Viola riviniana",0.125,0.253968253968254,0.410043723977943,"Gorbea_2021_2_4_Viola riviniana",1,NA,NA,NA,NA,NA,0.667938483250079,8,4,47.3746776763393,45.3175488739831,"Gorbea_2021_2_4",1,0,1.41964516659582,0.401730572186129,34
"153","Gorbea",2021,"1",4,"Taraxacum sp.",0.285714285714286,0,0,"Gorbea_2021_1_4_Taraxacum sp.",19,NA,NA,NA,NA,NA,0.861816483185971,21,8,57.9210330522126,54.9357046915813,"Gorbea_2021_1_4",0.872333333333333,0.0272288112716164,0.11524772686805,0.154631878422682,53
"154","Gorbea",2021,"1",4,"Bellis perennis",0.0476190476190476,0.5,1,"Gorbea_2021_1_4_Bellis perennis",11,NA,NA,NA,NA,NA,0.861816483185971,21,8,57.9210330522126,54.9357046915813,"Gorbea_2021_1_4",0.872333333333333,0.0272288112716164,0.11524772686805,0.154631878422682,53
"155","Gorbea",2021,"1",4,"Vicia pyrenaica",0.19047619047619,0,0.647389321559071,"Gorbea_2021_1_4_Vicia pyrenaica",13,1,NA,-0.064805435827582,NA,NA,0.861816483185971,21,8,57.9210330522126,54.9357046915813,"Gorbea_2021_1_4",0.872333333333333,0.0272288112716164,0.11524772686805,0.154631878422682,53
"156","Gorbea",2021,"1",4,"Erysimum gorbeanum",0.0476190476190476,0,0.410043723977943,"Gorbea_2021_1_4_Erysimum gorbeanum",4,NA,NA,NA,NA,NA,0.861816483185971,21,8,57.9210330522126,54.9357046915813,"Gorbea_2021_1_4",0.872333333333333,0.0272288112716164,0.11524772686805,0.154631878422682,53
"157","Gorbea",2021,"1",4,"Veronica sp.",0.0952380952380952,0,0,"Gorbea_2021_1_4_Veronica sp.",2,NA,NA,NA,NA,NA,0.861816483185971,21,8,57.9210330522126,54.9357046915813,"Gorbea_2021_1_4",0.872333333333333,0.0272288112716164,0.11524772686805,0.154631878422682,53
"158","Gorbea",2021,"1",4,"Scilla verna",0.142857142857143,0,1,"Gorbea_2021_1_4_Scilla verna",2,0.874561403508772,NA,0.336099129366583,NA,NA,0.861816483185971,21,8,57.9210330522126,54.9357046915813,"Gorbea_2021_1_4",0.872333333333333,0.0272288112716164,0.11524772686805,0.154631878422682,53
"159","Gorbea",2021,"1",4,"Ranunculus repens",0.0952380952380952,0.5,0.647389321559071,"Gorbea_2021_1_4_Ranunculus repens",1,NA,NA,NA,NA,NA,0.861816483185971,21,8,57.9210330522126,54.9357046915813,"Gorbea_2021_1_4",0.872333333333333,0.0272288112716164,0.11524772686805,0.154631878422682,53
"160","Gorbea",2021,"1",4,"Erinus alpinus",0.285714285714286,0.5,0.410043723977943,"Gorbea_2021_1_4_Erinus alpinus",1,NA,NA,NA,NA,NA,0.861816483185971,21,8,57.9210330522126,54.9357046915813,"Gorbea_2021_1_4",0.872333333333333,0.0272288112716164,0.11524772686805,0.154631878422682,53
"161","Gorbea",2021,"3",5,"Ranunculus repens",0.363636363636364,0.204499528492523,0,"Gorbea_2021_3_5_Ranunculus repens",20,NA,NA,NA,NA,NA,1.66172443787694,11,12,39.2006396927969,37.8068004473248,"Gorbea_2021_3_5",0.572954822954823,0.0314362764533344,-0.576133219900979,0.300685951278955,42
"162","Gorbea",2021,"3",5,"Pedicularis sylvatica subsp. sylvatica",0.0909090909090909,0.0491452991452991,1,"Gorbea_2021_3_5_Pedicularis sylvatica subsp. sylvatica",2,NA,NA,NA,NA,NA,1.66172443787694,11,12,39.2006396927969,37.8068004473248,"Gorbea_2021_3_5",0.572954822954823,0.0314362764533344,-0.576133219900979,0.300685951278955,42
"163","Gorbea",2021,"3",5,"Bellis perennis",0.0909090909090909,0,0.647389321559071,"Gorbea_2021_3_5_Bellis perennis",9,NA,NA,NA,NA,NA,1.66172443787694,11,12,39.2006396927969,37.8068004473248,"Gorbea_2021_3_5",0.572954822954823,0.0314362764533344,-0.576133219900979,0.300685951278955,42
"164","Gorbea",2021,"3",5,"Potentilla erecta",0.0909090909090909,0,0.410043723977943,"Gorbea_2021_3_5_Potentilla erecta",3,NA,NA,NA,NA,NA,1.66172443787694,11,12,39.2006396927969,37.8068004473248,"Gorbea_2021_3_5",0.572954822954823,0.0314362764533344,-0.576133219900979,0.300685951278955,42
"165","Gorbea",2021,"3",5,"Potentilla montana",0.0909090909090909,0.0491452991452991,0,"Gorbea_2021_3_5_Potentilla montana",1,NA,NA,NA,NA,NA,1.66172443787694,11,12,39.2006396927969,37.8068004473248,"Gorbea_2021_3_5",0.572954822954823,0.0314362764533344,-0.576133219900979,0.300685951278955,42
"166","Gorbea",2021,"3",5,"Helianthemum nummularium",0.0909090909090909,0,1,"Gorbea_2021_3_5_Helianthemum nummularium",1,0.492063492063492,NA,-0.44726438392807,NA,NA,1.66172443787694,11,12,39.2006396927969,37.8068004473248,"Gorbea_2021_3_5",0.572954822954823,0.0314362764533344,-0.576133219900979,0.300685951278955,42
"167","Gorbea",2021,"3",5,"Vicia pyrenaica",0.0909090909090909,0.0491452991452991,0.647389321559071,"Gorbea_2021_3_5_Vicia pyrenaica",1,NA,NA,NA,NA,NA,1.66172443787694,11,12,39.2006396927969,37.8068004473248,"Gorbea_2021_3_5",0.572954822954823,0.0314362764533344,-0.576133219900979,0.300685951278955,42
"168","Gorbea",2021,"3",5,"Pilosella officinarum",0.272727272727273,0.118728246842126,0.410043723977943,"Gorbea_2021_3_5_Pilosella officinarum",1,NA,NA,NA,NA,NA,1.66172443787694,11,12,39.2006396927969,37.8068004473248,"Gorbea_2021_3_5",0.572954822954823,0.0314362764533344,-0.576133219900979,0.300685951278955,42
"169","Gorbea",2021,"3",5,"Hippocrepis comosa",0.0909090909090909,0.0475154550434306,0,"Gorbea_2021_3_5_Hippocrepis comosa",1,0.617724867724868,NA,NA,NA,NA,1.66172443787694,11,12,39.2006396927969,37.8068004473248,"Gorbea_2021_3_5",0.572954822954823,0.0314362764533344,-0.576133219900979,0.300685951278955,42
"170","Gorbea",2021,"3",5,"Lotus corniculatus",0.545454545454545,0.501345352462918,1,"Gorbea_2021_3_5_Lotus corniculatus",1,NA,NA,NA,NA,NA,1.66172443787694,11,12,39.2006396927969,37.8068004473248,"Gorbea_2021_3_5",0.572954822954823,0.0314362764533344,-0.576133219900979,0.300685951278955,42
"171","Gorbea",2021,"3",5,"Lathyrus linifolius",0.0909090909090909,0.0491452991452991,0.647389321559071,"Gorbea_2021_3_5_Lathyrus linifolius",1,0.333333333333333,NA,-1.47821507171134,NA,NA,1.66172443787694,11,12,39.2006396927969,37.8068004473248,"Gorbea_2021_3_5",0.572954822954823,0.0314362764533344,-0.576133219900979,0.300685951278955,42
